;;429648414;Kopp Glass Capital Stock;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;511752;Ulyanovsk Region, Government of;Russian Federation;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;547643554;Jefferson Center Metropolitan District No 1;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5489683;Guizhou Transportation Planning Survey & Design Academe Co Ltd;China;;25.52755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;56242337;Hanwha S&C Co Ltd;Korea, Republic of;;0;0;0;0;0;0;73.907555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493TKR6WOEB7M6R77;429788625;Investors Community Bank;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;535432149;Nike Korea LLC;Korea, Republic of;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5935285;Asiacell Communications PJSC;Iraq;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;59677LIEEXZXG1QW12;4295885561;GC Rieber Shipping ASA;Norway;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;535884958;Borough of Ramsey New Jersey;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;537342441;Rudnici Banjani AD Skopje;North Macedonia;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;55267223;Sysco Industries Ltd;India;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429822542;Autopistas Aumar SACE;Spain;TRUE;0;0;0;0;0;0;1.155595;0;0;0;0.890616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.859968;0;0.0
;;5134379;Mendon-Upton Regional School District Massachusetts;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;42967214;Kinetek Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.592149;0;0;0;0;0
;52998LRGOF2OYXQ954;429642421;Kings Bay Resources Corp;Canada;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429819135;Trelawney Augen Acquisition Corp;Canada;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4295912323;Reis Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;537342957;Sovremen Dom AD Prilep;North Macedonia;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5299ZYI15J69I7KK95;5587644;Banca di Credito cooperativo Valdostana Cooperative de Credit Valdotaine Sc;Italy;TRUE;0;0;0;0;0;0;23.7;0;0;0;23.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;42967359;Lesotho, Kingdom of (Government);Lesotho;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;539794;Board of Investments of the State of Montana;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4298893;AMES Companies Inc;United States of America;;0;0;0;0;0;0;59.158165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429821135;Cumberland Valley School District;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4295917554;AFSK Industries Ltd;Israel;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;535775566;Community Unit School District Number 6 Woodland La Salle Livingston and Marshall Counties Illinois;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429594313;International Multifoods Corp;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4295856998;EnviroMission Ltd;Australia;;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;53589425;City of Merrill, Wisconsin;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4295873112;Jeypore Sugar Company Ltd;India;;0;0;0;0;0;0;40.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;556179;Tashi India Ltd;India;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4296882231;Brady Income & Government Securities Trust II;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5747877;Contra Costa Community College District;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;25945Q9DIECHVXBO95;5115985;MLP Group SA;Poland;;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5299A8JDTJF3NTD23;533575;LafargeHolcim Brasil SA;Brazil;;0;0;0;0;0;0;44.63327;3.084157;2.339961;0;37.962383;1;6.959248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493IOJASF7KPJ2R34;55998352;Viterra Inc (Ontario);Canada;;0;0;0;0;0;0;0.7752439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.8760014;0;0;0;0;0
;5493FU34GMWNNNHZ24;429621391;QBE Holdings Inc;United States of America;;95.34716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;56945;Kontsern Khlibprom PrAT;Ukraine;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493SHS4T8CLLP14;4296537641;Panama, Republic of (Government);Panama;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5299923ONNWU6D14;4295948853;Kyffhaeusersparkasse Artern Sondershausen;Germany;TRUE;0;0;0;0;0;0;30.1;0;0;0;30.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429589962;SGX Pharmaceuticals Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;565988;First National Bank (Lenoir City);United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5299BI8NNEMW62ZV29;4295858967;Binder Co AG;Austria;;0;0;0;0;0;0;30.041443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;7478CFP3K1SQR96;4296413312;Croatia Lloyd dd;Croatia;TRUE;89.12841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;54934KHMS7ZZPSQE4;56794663;Canoo Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;2138MGRS1DZVKTKA3;573623848;Givaudan Finance Europe BV;Netherlands;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493PLWY28YBC717;42959315;Iqvia Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4295857414;Southern Cross Broadcasting (Australia) Pty Ltd;Australia;;99.929405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5299GUX76NPUS2VT85;58139761;Ads-Tec Energy PLC;Ireland;FALSE;0;0;0;0;0;0;83.113884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.886114;0;0;0;0;0
;54936XQWV5K38YM64;5121;Apollo Management Holdings LP;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493BKEMABEVWAK7;42959141;Statera Biopharma Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;55414853;Iliff Commons Metropolitan District No 3;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5492332;Klein Independent School District;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493FQLZCOYUDV7449;551782242;June 22 Corporate Bond Trust;Canada;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429592394;Matson Alaska Inc;United States of America;;0;0;0;0;0;0;79.64519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;53543394;Hua Nan Securities HK Ltd;;;6.20404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4295895966;Ahl Anglia Ltd;United Kingdom of Great Britain and Northern Ireland;;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493H6TOJW23N9MZ2;42958851;Hokuriku Bank Ltd;Japan;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5496478;S&C Engine Group Ltd;Hong Kong;;0;0;0;0;0;0;6.879266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5751212;Zhejiang Walrus New Material Co Ltd;China;;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429595294;WMS Industries Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.396969;0;0;0;0;0
;;4295881211;Samyang Entech Co Ltd;Korea, Republic of;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.132265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4295866171;Topotarget A/S;Denmark;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5299Z1P6YBY9EOYT7;552144618;ATF Netherlands BV;Netherlands;TRUE;0;0;0;0;0;0;97.17352;0;0;24.496162;95.1228;1;0.470301;8.378331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;9695D4ZCQ66JO1LI43;5419798;Departement du Puy de Dome;France;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;2138DEURQTGUXXPY18;4295894229;New Century AIM VCT PLC;United Kingdom of Great Britain and Northern Ireland;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;535735828;Troy Public Educational Building Authority;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5218;Raiffeisenbank Oberschleissheim eG;Germany;TRUE;54.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4296494847;Stone Media Corp;United States of America;TRUE;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0
;;4296494846;Stokely Van Camp Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5444878;Effingo Textile & Trading Ltd;India;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4295874169;Chemfab Alkalis Ltd (Pre-Merger);India;;0;0;0;0;0;0;11.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;555864;QuMei Home Furnishings Group Co Ltd;China;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;3912JINMB8ETLVNJ42;4295869978;Bastfaserkontor AG;Germany;;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5733793;Krajinalijek ad Banja Luka u stecaju;Bosnia and Herzegovina;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;535768949;School District of City of Kalamazoo County of Kalamazoo State of Michigan;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493I1QTL3QZV4BX74;5326856;City of Lubbock Texas;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4295886974;TKZ Krasnyi Kotel'shchik PAO;Russian Federation;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0
;21382UCKAEBPYWVT15;4297594295;All Star Minerals PLC;United Kingdom of Great Britain and Northern Ireland;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;33587MD8NFWEKRC164;429587269;RAYBAN SUN OPTICS INDIA Pvt Ltd;India;;0;0;0;0;0;0;0;0;0;0;53.022236;1;0.060505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429586596;Universal Resource and Services Ltd;Singapore;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CF5M58QA35CFPUX7H17;4296976391;Goldman Sachs Asset Management LP;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;53575648;Golden Valley Unified School District;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;3358RSO226NAXS2M9;4295873292;Garden Silk Mills Ltd;India;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429588847;Sasfin Property Holdings Pty Ltd;South Africa;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;535759362;Smithville R-II School District of Clay County Missouri;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;3358PBD2MJ1IMW538;42958733;INOX Leisure Ltd;India;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;559362;Unzen, City of;Japan;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5357377;Ohio Turnpike Commission;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;546734368;Shashank Traders Ltd;India;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;51434538;Etowah Water and Sewer Authority;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493UOX5QGUJJ577;429589325;Stadshypotek AB;Sweden;TRUE;0;0;0;0;0;0;50.3;0;0;0;50.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493WQ8VU7P9KDA52;429762962;WaferGen Bio-Systems Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429587467;Singular Logic Information Systems and Applications SA;Greece;TRUE;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;51451198;Prime Acquisition Corp;Cayman Islands;;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;2138TIFTYV6Y6Z1J21;4295898452;Haynes Group Ltd;United Kingdom of Great Britain and Northern Ireland;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;54939VJC1E4H6HH77;51187371;Avanza Bank AB;Sweden;TRUE;0;0;0;0;0;0;47.37;0;0;0;47.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429636123;China Education Resources Inc;Canada;;33.42221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;535884169;Redevelopment Agency of City of Lafayette;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;42981135;Stemsation International Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493BSREUOPWE227;4297779695;Severn Savings Bank FSB;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493ZNRNO53K6CCN5;53566493;Macquarie Investment 3 Ltd;United Kingdom of Great Britain and Northern Ireland;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;519321;Tshwane, City of;South Africa;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4295914527;Peoples Bancorporation Inc (South Carolina);United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429591478;LA Gear Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4295888452;Interwaste Holdings Ltd;South Africa;;0;0;0;2.796822;3;0;10.51;0;0;0;3.700601;0;0;0.943706;0;0;31.46726;26;0;0;0;0;0;0;0;0;0;0;0;0;0;13.760188;0;7.772327
;;5516317;Miradry Holdings Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;54835;Pincon Spirit Ltd;India;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493Z42F16H5EGH48;4296239274;Cornerstone OnDemand Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;52996ZJO9C6JPNP897;55546479;Energiekontor Finanzanlagen V Gmbh & Co KG;Germany;FALSE;0;0;0;0;0;0;68.76378;68.76378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493QWN76MQUGH738;546493;Royal Resources Partners LP;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5822571;Xinlei Compressor Co Ltd;China;;0;0;0;0;0;0;17.812162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.812162;0;0;0;0;0
;;429667259;Mobile Telesystems Finance SA;Luxembourg;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;2138729CFU6Y8PCD11;4295896491;KCOM Group Ltd;United Kingdom of Great Britain and Northern Ireland;;0;0;0;0;0;0;2.390556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5299M2F7D5795H1A49;4297261526;Raiffeisen Centrobank AG;Austria;TRUE;0;0;0;0;0;0;20.2;0;0;0;20.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;53588959;Niskayuna, Town of;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493UWBRM3DAWOC94;4296426443;Gulf Investment Corporation SAG;Kuwait;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;7478FH5989RH9WY2;535575245;Trogstil dd;Croatia;TRUE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5117236;Online Disruptive Technologies Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;535734378;Payne County Economic Development Authority;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;535898878;City of Royal Oak;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493SLWGKUT2GEAT46;571712;Taronis Fuels Inc;United States of America;;0;0;0;0;0;0;54.776134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429815159;Zhejiang Runtu Co Ltd;China;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;555444685;Suzhou Chunqiu Electronic Technology Co Ltd;China;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;535882362;School District of Township of Radnor Delaware County Pennsylvania;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429815178;Zhejiang Busen Garments Co Ltd;China;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;559545;Winooski School District;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;547277;Integer Investment PCC Ltd;Guernsey;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5618854;China Forestry Holdings Co Ltd;Cayman Islands;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;42959547;Tektronix Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.23191;0;0;0;0;0
;;4295914853;S1 Corp;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;429588966;Telefonica Moviles SA;Peru;;0;0;0;0;0;0;0;0;0;0;1.866957;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.941837;0;0.0
;33NIFA428571;5664558;Hubei Guochuang Hi-tech Material Co Ltd;China;;0.59372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5111122;Bank of America NA (London Branch);United Kingdom of Great Britain and Northern Ireland;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;4298956;Alarion Financial Services Inc;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;5493W8SZI2CAOKT956;42982662;South Jersey Transportation Authority;United States of America;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;5422136;TBC Kredit MMJ;Azerbaijan;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
